frame,berk,cansu,yagmur,file,group
63,1,3,3,6,3
64,1,3,3,6,3
65,1,3,3,6,3
66,0,3,3,6,3
67,0,3,3,6,3
68,0,3,3,6,3
69,0,3,3,6,3
70,0,3,3,6,3
71,0,3,3,6,3
72,0,3,3,6,3
73,0,3,3,6,3
74,0,3,3,6,3
75,0,3,3,6,3
76,0,3,3,6,3
77,0,3,3,6,3
78,0,3,3,6,3
79,-1,3,3,6,3
80,-1,3,3,6,3
81,-1,3,3,6,3
82,-1,3,3,6,3
83,-1,3,3,6,3
84,-1,3,3,6,3
85,-1,3,3,6,3
86,-1,3,3,6,3
87,-1,3,3,6,3
88,-1,3,3,6,3
89,-1,3,3,6,3
90,-1,3,3,6,3
91,-1,3,3,6,3
92,-1,3,3,6,3
93,-1,3,3,6,3
94,-1,3,3,6,3
95,-1,3,3,6,3
96,-1,3,3,6,3
97,0,3,3,6,3
98,0,3,3,6,3
99,0,1,3,6,1
100,0,0,3,6,0
101,0,0,3,6,0
102,0,0,3,6,0
103,0,1,3,6,1
104,0,1,3,6,1
105,0,2,3,6,2
106,0,3,3,6,3
107,0,3,3,6,3
108,0,3,3,6,3
109,0,3,3,6,3
110,0,3,3,6,3
111,0,3,3,6,3
112,0,3,3,6,3
113,0,3,3,6,3
114,0,3,3,6,3
115,0,3,3,6,3
116,0,3,3,6,3
117,0,3,3,6,3
118,1,3,3,6,3
119,1,3,3,6,3
120,1,3,3,6,3
121,1,3,3,6,3
122,0,3,3,6,3
123,0,3,3,6,3
124,0,3,3,6,3
125,0,3,3,6,3
126,0,3,3,6,3
127,0,3,3,6,3
128,0,3,3,6,3
129,0,3,3,6,3
130,0,3,3,6,3
131,0,3,3,6,3
132,0,3,3,6,3
133,0,3,3,6,3
134,0,3,3,6,3
135,0,3,3,6,3
136,0,3,3,6,3
137,0,3,3,6,3
138,0,3,3,6,3
139,0,3,3,6,3
140,0,3,3,6,3
141,0,3,3,6,3
142,0,3,3,6,3
143,2,3,3,6,3
144,3,3,3,6,3
145,3,3,3,6,3
146,3,3,3,6,3
147,3,3,3,6,3
148,3,3,3,6,3
149,3,3,3,6,3
150,3,3,3,6,3
151,3,2,3,6,2
152,3,2,3,6,2
153,3,2,3,6,2
154,3,2,3,6,2
155,3,2,3,6,2
156,3,2,3,6,2
157,3,2,3,6,2
158,3,1,3,6,1
159,3,1,3,6,1
160,3,2,3,6,2
161,3,2,3,6,2
162,3,2,3,6,2
163,3,3,3,6,3
164,3,3,3,6,3
165,3,3,3,6,3
166,3,3,3,6,3
167,3,3,3,6,3
168,3,3,3,6,3
169,3,3,3,6,3
170,3,3,3,6,3
171,3,3,3,6,3
172,3,3,3,6,3
173,3,3,3,6,3
174,3,3,3,6,3
175,3,3,3,6,3
176,3,3,3,6,3
177,3,3,3,6,3
178,3,3,3,6,3
179,3,3,3,6,3
180,3,3,3,6,3
181,3,3,3,6,3
182,3,3,3,6,3
183,3,3,3,6,3
184,3,3,3,6,3
185,3,3,3,6,3
186,3,3,3,6,3
187,3,3,3,6,3
188,3,3,3,6,3
189,3,3,3,6,3
190,3,3,3,6,3
191,3,3,3,6,3
192,3,3,3,6,3
193,3,3,3,6,3
194,3,3,3,6,3
195,3,3,3,6,3
196,3,3,3,6,3
197,3,3,3,6,3
198,3,3,3,6,3
199,3,3,3,6,3
200,3,3,3,6,3
201,3,3,3,6,3
202,3,3,3,6,3
203,3,3,3,6,3
204,3,3,3,6,3
205,3,3,3,6,3
206,3,3,3,6,3
207,3,3,3,6,3
208,3,3,3,6,3
0,0,3,3,7,3
1,0,3,3,7,3
2,0,3,3,7,3
3,0,3,3,7,3
4,0,3,3,7,3
5,0,3,3,7,3
6,1,3,3,7,3
7,1,3,3,7,3
8,2,3,2,7,2
9,3,3,2,7,2
10,3,3,2,7,2
11,3,3,2,7,2
12,3,3,2,7,2
13,3,3,2,7,2
14,3,3,2,7,2
15,3,3,2,7,2
16,3,3,2,7,2
17,3,3,2,7,2
18,3,3,2,7,2
19,3,3,2,7,2
20,3,3,2,7,2
21,3,3,2,7,2
22,3,3,2,7,2
23,3,3,2,7,2
24,3,3,2,7,2
25,3,3,2,7,2
26,3,3,2,7,2
27,3,3,2,7,2
28,3,3,2,7,2
29,3,3,2,7,2
30,3,3,2,7,2
31,3,3,2,7,2
32,3,3,2,7,2
33,3,3,2,7,2
34,3,3,2,7,2
35,3,3,2,7,2
36,3,3,2,7,2
37,3,3,2,7,2
38,3,3,2,7,2
39,3,3,2,7,2
40,3,3,2,7,2
41,3,3,2,7,2
42,3,3,2,7,2
43,3,3,2,7,2
44,3,3,2,7,2
45,3,3,2,7,2
46,3,3,2,7,2
47,3,3,2,7,2
48,3,3,2,7,2
49,3,3,2,7,2
50,3,3,2,7,2
51,3,3,2,7,2
52,3,3,2,7,2
53,3,3,2,7,2
54,3,3,2,7,2
55,3,3,2,7,2
56,3,3,2,7,2
57,3,3,2,7,2
58,3,3,2,7,2
59,3,3,2,7,2
60,3,3,2,7,2
61,3,3,2,7,2
62,3,3,2,7,2
63,3,3,2,7,2
64,3,3,2,7,2
65,3,3,2,7,2
66,3,3,2,7,2
67,3,3,2,7,2
68,3,3,2,7,2
69,3,3,2,7,2
70,3,3,2,7,2
71,3,3,2,7,2
72,3,3,2,7,2
73,3,3,2,7,2
74,3,3,2,7,2
75,2,3,2,7,2
76,2,3,2,7,2
77,2,3,2,7,2
78,2,3,2,7,2
79,2,3,2,7,2
80,2,3,2,7,2
81,2,3,2,7,2
82,2,3,2,7,2
83,2,3,2,7,2
84,2,3,2,7,2
85,2,3,2,7,2
86,2,3,2,7,2
87,2,3,2,7,2
88,2,3,2,7,2
89,2,3,2,7,2
90,2,3,2,7,2
91,2,3,2,7,2
92,2,3,2,7,2
93,2,3,2,7,2
94,2,3,2,7,2
95,2,3,2,7,2
96,2,3,2,7,2
97,2,3,2,7,2
98,2,3,2,7,2
99,2,3,2,7,2
100,2,3,2,7,2
101,2,3,2,7,2
102,2,3,2,7,2
103,2,3,2,7,2
104,2,3,2,7,2
105,2,3,2,7,2
106,2,3,2,7,2
107,2,3,2,7,2
108,2,3,2,7,2
109,2,3,2,7,2
110,2,3,1,7,1
111,3,3,1,7,1
112,3,3,1,7,1
113,3,3,1,7,1
114,3,3,3,7,3
115,3,3,3,7,3
116,3,3,3,7,3
117,3,3,3,7,3
118,3,3,3,7,3
119,3,3,3,7,3
120,3,3,3,7,3
121,3,3,3,7,3
122,3,2,3,7,2
123,3,1,3,7,1
124,3,1,3,7,1
125,3,1,3,7,1
126,3,1,3,7,1
127,3,1,3,7,1
128,3,1,3,7,1
129,3,1,3,7,1
130,3,1,3,7,1
131,3,2,3,7,2
132,3,2,3,7,2
133,3,2,3,7,2
134,3,2,3,7,2
135,3,2,3,7,2
136,3,2,3,7,2
137,3,2,3,7,2
138,3,2,3,7,2
139,3,2,3,7,2
140,3,2,3,7,2
141,3,2,3,7,2
142,3,2,3,7,2
143,3,2,3,7,2
144,3,2,3,7,2
145,3,2,3,7,2
146,3,2,3,7,2
147,3,2,3,7,2
148,3,3,3,7,3
149,3,3,3,7,3
150,3,3,3,7,3
151,3,3,3,7,3
152,3,3,3,7,3
153,3,3,3,7,3
154,3,3,3,7,3
155,3,3,3,7,3
156,3,2,3,7,2
157,3,2,3,7,2
158,3,2,3,7,2
159,3,2,3,7,2
160,3,2,3,7,2
161,3,2,3,7,2
162,3,2,3,7,2
163,3,2,3,7,2
164,3,2,3,7,2
165,3,2,3,7,2
166,3,2,3,7,2
167,3,2,3,7,2
168,3,2,3,7,2
169,3,2,3,7,2
170,3,2,3,7,2
171,3,2,3,7,2
172,3,2,3,7,2
173,3,2,3,7,2
174,3,2,3,7,2
175,3,2,3,7,2
176,3,2,3,7,2
177,3,3,3,7,3
178,3,3,3,7,3
179,3,3,3,7,3
180,3,3,3,7,3
181,3,3,3,7,3
182,3,3,3,7,3
183,3,3,3,7,3
184,3,3,3,7,3
185,3,3,3,7,3
186,3,3,3,7,3
187,3,3,3,7,3
188,3,3,3,7,3
189,3,3,3,7,3
190,3,3,3,7,3
191,3,3,2,7,2
192,3,3,1,7,1
193,3,3,1,7,1
194,3,3,1,7,1
195,3,3,1,7,1
196,3,3,1,7,1
197,3,3,1,7,1
198,3,3,2,7,2
199,3,3,3,7,3
200,3,3,3,7,3
201,3,3,3,7,3
202,3,3,3,7,3
203,3,3,3,7,3
204,3,3,3,7,3
205,3,3,3,7,3
206,3,3,3,7,3
207,3,3,3,7,3
208,3,3,3,7,3
209,3,3,3,7,3
210,3,3,3,7,3
211,3,3,3,7,3
212,3,3,3,7,3
213,3,3,3,7,3
214,3,3,3,7,3
215,2,3,3,7,3
216,2,3,3,7,3
217,2,3,3,7,3
218,2,3,3,7,3
219,2,3,3,7,3
220,2,3,3,7,3
221,2,3,3,7,3
222,1,3,3,7,3
223,0,3,3,7,3
224,0,3,3,7,3
225,-1,3,3,7,3
226,-1,3,3,7,3
227,-1,3,3,7,3
228,-1,3,3,7,3
229,-1,3,3,7,3
230,-1,3,3,7,3
231,-1,3,3,7,3
232,-1,3,3,7,3
233,-1,3,3,7,3
234,-1,3,3,7,3
235,-1,3,3,7,3
236,0,3,3,7,3
237,-1,3,3,7,3
238,-1,3,3,7,3
239,0,3,3,7,3
240,0,3,3,7,3
241,0,3,3,7,3
242,0,3,3,7,3
243,0,3,3,7,3
244,0,3,3,7,3
245,0,3,3,7,3
246,0,3,3,7,3
247,0,3,3,7,3
248,0,3,3,7,3
249,-1,3,3,7,3
250,-1,3,3,7,3
251,-1,3,3,7,3
252,-1,3,3,7,3
253,-1,3,3,7,3
254,-1,3,3,7,3
255,-1,3,3,7,3
256,-1,3,3,7,3
257,-1,3,3,7,3
258,-1,3,3,7,3
259,-1,3,3,7,3
260,-1,3,3,7,3
261,-1,3,3,7,3
262,-1,3,3,7,3
263,-1,3,3,7,3
264,-1,3,3,7,3
265,-1,3,3,7,3
266,-1,3,3,7,3
267,-1,3,3,7,3
268,-1,3,3,7,3
269,-1,3,3,7,3
270,-1,3,3,7,3
271,-1,3,3,7,3
272,-1,3,2,7,2
273,-1,3,1,7,1
274,-1,3,1,7,1
275,-1,3,2,7,2
276,-1,3,3,7,3
277,-1,3,3,7,3
278,0,3,3,7,3
279,1,3,3,7,3
280,2,3,3,7,3
281,3,3,3,7,3
282,3,3,3,7,3
283,3,3,3,7,3
284,3,3,3,7,3
285,3,3,3,7,3
286,3,3,3,7,3
287,3,3,3,7,3
288,3,3,3,7,3
289,3,3,3,7,3
290,3,3,3,7,3
291,3,3,3,7,3
292,3,3,3,7,3
293,3,3,3,7,3
294,3,3,3,7,3
295,3,3,3,7,3
296,3,3,3,7,3
297,3,3,3,7,3
298,3,3,3,7,3
299,3,3,3,7,3
300,3,3,3,7,3
301,3,3,3,7,3
302,3,3,3,7,3
303,3,3,3,7,3
304,3,3,3,7,3
305,3,3,3,7,3
306,3,3,3,7,3
307,3,3,3,7,3
308,3,3,3,7,3
309,3,3,3,7,3
310,3,3,3,7,3
311,3,3,3,7,3
312,3,3,3,7,3
313,3,3,3,7,3
314,3,3,3,7,3
315,3,3,3,7,3
316,3,3,3,7,3
317,3,3,3,7,3
318,3,3,3,7,3
319,3,3,3,7,3
320,3,3,3,7,3
321,3,3,3,7,3
322,3,3,3,7,3
323,3,3,3,7,3
324,3,3,3,7,3
325,3,3,3,7,3
326,3,3,3,7,3
327,3,3,3,7,3
328,3,3,3,7,3
329,3,3,3,7,3
330,3,3,3,7,3
331,3,3,3,7,3
332,3,3,3,7,3
333,3,3,3,7,3
334,3,3,3,7,3
335,3,3,3,7,3
336,3,3,3,7,3
337,3,0,3,7,0
338,3,0,3,7,0
339,2,1,3,7,1
340,1,1,3,7,1
341,1,1,3,7,1
342,1,1,3,7,1
343,1,1,3,7,1
344,1,1,3,7,1
345,1,1,3,7,1
346,0,2,3,7,2
347,0,2,3,7,2
348,0,2,3,7,2
349,0,2,3,7,2
350,0,2,3,7,2
351,0,3,3,7,3
352,0,3,3,7,3
353,0,3,3,7,3
354,0,3,3,7,3
355,0,3,3,7,3
356,0,3,3,7,3
357,0,3,3,7,3
358,0,3,3,7,3
359,0,3,3,7,3
360,0,3,3,7,3
361,0,3,3,7,3
362,0,3,3,7,3
363,0,3,3,7,3
364,0,3,3,7,3
365,0,3,3,7,3
366,0,3,3,7,3
367,0,3,3,7,3
368,0,3,3,7,3
369,0,3,3,7,3
370,1,3,3,7,3
371,1,3,3,7,3
372,1,3,3,7,3
373,2,3,3,7,3
374,2,3,3,7,3
375,1,3,3,7,3
376,1,3,3,7,3
377,1,3,3,7,3
378,1,3,3,7,3
379,1,3,3,7,3
380,1,3,3,7,3
381,1,3,3,7,3
382,1,3,3,7,3
383,1,3,3,7,3
384,1,3,3,7,3
385,1,3,3,7,3
386,1,3,3,7,3
387,1,3,3,7,3
388,1,3,3,7,3
389,1,3,3,7,3
390,1,3,3,7,3
391,1,3,3,7,3
392,1,3,3,7,3
393,1,3,3,7,3
394,1,3,3,7,3
395,1,3,3,7,3
396,1,3,3,7,3
397,1,3,3,7,3
398,1,3,3,7,3
399,1,3,3,7,3
400,1,3,3,7,3
401,1,3,3,7,3
402,1,3,3,7,3
403,1,3,3,7,3
404,1,3,3,7,3
405,1,3,3,7,3
406,1,3,3,7,3
407,1,3,3,7,3
408,0,3,3,7,3
409,0,3,3,7,3
410,-1,3,3,7,3
411,-1,3,3,7,3
412,0,3,3,7,3
413,0,3,3,7,3
414,2,3,3,7,3
415,3,3,3,7,3
416,3,3,2,7,2
417,3,3,2,7,2
418,3,3,2,7,2
419,3,3,2,7,2
420,3,3,2,7,2
421,3,3,2,7,2
422,3,3,2,7,2
423,3,3,2,7,2
424,3,3,2,7,2
425,3,3,2,7,2
426,3,3,2,7,2
427,3,3,2,7,2
428,3,3,2,7,2
429,3,3,2,7,2
430,3,3,2,7,2
431,3,3,2,7,2
432,3,3,2,7,2
433,3,3,2,7,2
434,3,3,2,7,2
435,3,3,2,7,2
436,3,3,2,7,2
437,3,3,2,7,2
438,3,3,2,7,2
439,3,3,2,7,2
440,3,3,2,7,2
441,3,3,2,7,2
442,3,3,2,7,2
443,3,3,2,7,2
444,3,3,2,7,2
445,3,3,2,7,2
446,3,3,2,7,2
447,3,3,2,7,2
448,3,3,2,7,2
449,3,3,2,7,2
450,3,3,2,7,2
451,3,3,2,7,2
452,3,3,2,7,2
453,3,3,2,7,2
454,3,3,1,7,1
455,3,3,1,7,1
456,3,3,2,7,2
457,3,3,2,7,2
458,3,3,2,7,2
459,3,3,2,7,2
460,3,3,2,7,2
461,3,3,2,7,2
462,3,3,2,7,2
0,0,3,2,8,2
1,0,3,2,8,2
2,0,3,2,8,2
3,0,3,2,8,2
4,0,3,2,8,2
5,0,3,1,8,1
6,0,3,1,8,1
7,0,3,1,8,1
8,0,3,1,8,1
9,0,3,1,8,1
10,0,3,2,8,2
11,0,3,2,8,2
12,0,3,2,8,2
13,0,3,2,8,2
14,0,3,3,8,3
15,0,3,3,8,3
16,0,3,3,8,3
17,1,3,3,8,3
18,2,3,3,8,3
19,3,3,3,8,3
20,3,3,3,8,3
21,3,3,3,8,3
22,3,3,3,8,3
23,3,3,3,8,3
24,3,3,3,8,3
25,3,3,3,8,3
26,3,3,3,8,3
27,3,3,3,8,3
28,3,3,3,8,3
29,3,3,3,8,3
30,3,3,3,8,3
31,3,3,3,8,3
32,3,3,3,8,3
33,3,3,3,8,3
34,3,3,3,8,3
35,3,3,3,8,3
36,3,3,3,8,3
37,3,3,3,8,3
38,3,3,3,8,3
39,3,3,3,8,3
40,3,3,3,8,3
41,3,3,3,8,3
42,3,3,3,8,3
43,3,3,3,8,3
44,3,3,3,8,3
45,3,3,3,8,3
46,3,3,3,8,3
47,3,3,3,8,3
48,3,3,3,8,3
49,3,3,3,8,3
50,3,3,3,8,3
51,3,3,3,8,3
52,3,3,3,8,3
53,3,3,3,8,3
54,3,3,3,8,3
55,3,3,3,8,3
56,3,3,3,8,3
57,3,3,3,8,3
58,3,3,3,8,3
59,3,3,3,8,3
60,3,3,3,8,3
61,3,3,3,8,3
62,3,3,3,8,3
63,3,3,3,8,3
64,3,3,3,8,3
65,3,3,3,8,3
66,3,3,3,8,3
67,3,3,3,8,3
68,3,3,3,8,3
69,3,3,3,8,3
70,3,3,3,8,3
71,3,3,3,8,3
72,3,3,3,8,3
73,3,3,3,8,3
74,3,3,3,8,3
75,3,3,3,8,3
76,3,3,3,8,3
77,3,3,3,8,3
78,3,3,3,8,3
79,3,3,3,8,3
80,3,3,3,8,3
81,3,3,3,8,3
82,3,3,3,8,3
83,3,3,3,8,3
84,3,3,3,8,3
85,3,3,3,8,3
86,3,3,3,8,3
87,3,3,3,8,3
88,3,3,3,8,3
89,3,3,3,8,3
90,3,3,3,8,3
91,3,3,3,8,3
92,3,3,3,8,3
93,3,3,3,8,3
94,3,3,3,8,3
95,3,3,3,8,3
96,3,3,3,8,3
97,3,3,3,8,3
98,3,3,3,8,3
99,3,3,3,8,3
100,3,3,3,8,3
101,3,3,3,8,3
102,3,3,3,8,3
103,3,3,3,8,3
104,3,3,3,8,3
105,3,3,3,8,3
106,3,3,3,8,3
107,3,3,3,8,3
108,3,3,3,8,3
109,3,3,3,8,3
110,3,3,3,8,3
111,3,3,3,8,3
112,3,3,3,8,3
113,3,3,3,8,3
114,3,3,3,8,3
115,3,3,3,8,3
116,3,3,3,8,3
117,3,3,3,8,3
118,3,3,3,8,3
119,3,3,3,8,3
120,3,3,3,8,3
121,3,3,3,8,3
122,3,3,3,8,3
123,3,3,3,8,3
124,3,3,3,8,3
125,3,3,3,8,3
126,3,3,3,8,3
127,3,3,3,8,3
128,3,3,3,8,3
129,3,3,3,8,3
130,3,3,3,8,3
131,3,3,3,8,3
132,3,3,3,8,3
133,3,3,3,8,3
134,3,3,3,8,3
135,3,3,3,8,3
136,3,3,3,8,3
137,3,3,3,8,3
138,3,3,3,8,3
139,3,3,3,8,3
140,3,3,3,8,3
141,3,3,3,8,3
142,3,3,3,8,3
143,3,3,3,8,3
144,3,3,3,8,3
145,3,3,3,8,3
146,3,3,3,8,3
147,3,3,3,8,3
148,3,3,3,8,3
149,3,3,3,8,3
150,3,3,2,8,2
151,3,3,2,8,2
152,3,3,2,8,2
153,3,3,2,8,2
154,3,3,2,8,2
155,3,3,2,8,2
156,3,3,2,8,2
157,3,3,2,8,2
158,3,3,3,8,3
159,3,3,3,8,3
160,3,3,3,8,3
161,3,3,3,8,3
162,3,3,3,8,3
163,3,3,3,8,3
164,2,3,3,8,3
165,1,3,3,8,3
166,1,3,2,8,2
167,1,3,2,8,2
168,1,3,2,8,2
169,1,3,2,8,2
170,1,3,2,8,2
171,1,3,2,8,2
172,1,3,2,8,2
173,1,3,2,8,2
174,1,3,2,8,2
175,1,3,2,8,2
176,1,3,2,8,2
177,1,3,2,8,2
178,1,3,2,8,2
179,1,3,2,8,2
180,1,3,2,8,2
181,1,3,2,8,2
182,1,3,2,8,2
183,1,3,3,8,3
184,0,3,3,8,3
185,-1,3,3,8,3
186,-1,3,3,8,3
187,-1,3,3,8,3
188,-1,3,3,8,3
189,-1,3,3,8,3
190,-1,3,3,8,3
191,-1,3,3,8,3
192,-1,3,3,8,3
193,-1,3,3,8,3
194,-1,3,3,8,3
195,-1,3,3,8,3
196,-1,3,3,8,3
197,-1,2,3,8,2
198,-1,2,3,8,2
199,-1,2,3,8,2
200,-1,2,3,8,2
201,-1,2,3,8,2
202,-1,2,3,8,2
203,-1,2,3,8,2
204,-1,2,3,8,2
205,-1,2,3,8,2
206,-1,2,3,8,2
207,-1,2,3,8,2
208,-1,2,3,8,2
209,-1,2,3,8,2
210,-1,2,3,8,2
211,1,2,3,8,2
212,2,2,3,8,2
213,2,2,3,8,2
214,2,2,3,8,2
215,2,3,3,8,3
216,2,3,3,8,3
217,2,3,3,8,3
218,2,3,3,8,3
219,2,3,3,8,3
220,2,3,2,8,2
221,2,3,2,8,2
222,2,3,2,8,2
223,2,3,2,8,2
224,2,3,2,8,2
225,2,3,2,8,2
226,2,3,2,8,2
227,2,3,3,8,3
228,2,3,3,8,3
229,2,3,3,8,3
230,2,3,3,8,3
231,2,3,3,8,3
232,2,3,3,8,3
233,2,3,3,8,3
234,2,3,3,8,3
235,2,3,3,8,3
236,2,3,3,8,3
237,2,3,3,8,3
238,2,3,3,8,3
239,2,3,3,8,3
240,2,3,3,8,3
241,2,3,3,8,3
242,2,3,3,8,3
243,2,3,3,8,3
244,2,3,3,8,3
245,2,3,3,8,3
246,2,3,3,8,3
247,2,3,3,8,3
248,2,3,3,8,3
249,2,3,3,8,3
250,2,3,3,8,3
251,2,3,3,8,3
252,2,3,3,8,3
253,2,3,3,8,3
254,2,3,3,8,3
255,2,3,3,8,3
256,2,3,2,8,2
257,2,3,2,8,2
258,2,3,2,8,2
259,2,3,2,8,2
260,3,3,2,8,2
261,3,3,2,8,2
262,3,3,2,8,2
263,3,3,2,8,2
264,3,3,2,8,2
265,3,3,2,8,2
266,3,3,2,8,2
267,3,3,2,8,2
268,3,3,2,8,2
269,3,3,2,8,2
270,3,3,2,8,2
271,3,2,2,8,2
272,3,2,2,8,2
273,3,2,2,8,2
274,3,2,2,8,2
275,3,2,2,8,2
276,3,2,2,8,2
277,3,2,2,8,2
278,3,2,2,8,2
279,3,2,2,8,2
280,3,2,2,8,2
281,3,2,2,8,2
282,3,3,2,8,2
283,3,3,2,8,2
284,3,3,2,8,2
285,3,3,2,8,2
286,3,3,2,8,2
287,3,3,2,8,2
288,3,3,2,8,2
289,3,3,2,8,2
290,3,3,2,8,2
291,3,3,2,8,2
292,3,2,2,8,2
293,3,2,2,8,2
294,3,2,2,8,2
295,3,2,2,8,2
296,3,2,2,8,2
297,3,2,2,8,2
298,3,2,2,8,2
299,3,2,2,8,2
300,3,2,2,8,2
301,3,2,2,8,2
302,3,2,2,8,2
303,3,2,2,8,2
304,3,2,3,8,2
305,3,2,3,8,2
306,3,2,3,8,2
307,3,3,3,8,3
308,3,3,3,8,3
309,3,3,3,8,3
310,3,3,3,8,3
311,3,3,3,8,3
312,3,3,3,8,3
313,3,3,3,8,3
314,3,3,3,8,3
315,3,3,3,8,3
316,3,3,3,8,3
317,3,3,3,8,3
318,3,3,3,8,3
319,3,3,3,8,3
320,3,3,3,8,3
321,3,3,3,8,3
322,3,2,3,8,2
323,3,1,3,8,1
324,3,1,3,8,1
325,3,0,3,8,0
326,3,0,3,8,0
327,3,0,3,8,0
328,3,0,3,8,0
329,3,0,3,8,0
330,3,0,3,8,0
331,3,0,3,8,0
332,3,0,3,8,0
333,3,0,3,8,0
334,3,0,3,8,0
335,3,0,3,8,0
336,3,0,3,8,0
337,3,0,3,8,0
338,3,0,3,8,0
339,3,-1,3,8,-1
340,3,-1,3,8,-1
341,3,-1,3,8,-1
342,3,0,3,8,0
343,3,1,3,8,1
344,3,1,3,8,1
345,3,1,3,8,1
346,3,1,3,8,1
347,3,1,3,8,1
348,3,1,3,8,1
349,3,1,3,8,1
350,3,1,3,8,1
351,3,1,3,8,1
352,3,1,3,8,1
353,3,1,3,8,1
354,3,1,3,8,1
355,3,1,3,8,1
356,3,1,3,8,1
357,3,1,3,8,1
358,2,1,3,8,1
359,2,1,3,8,1
360,2,1,3,8,1
361,1,1,3,8,1
362,2,1,3,8,1
363,2,1,3,8,1
364,2,1,3,8,1
365,2,1,3,8,1
366,2,1,3,8,1
367,2,1,3,8,1
368,2,1,3,8,1
369,2,2,3,8,2
370,2,2,3,8,2
371,2,2,3,8,2
372,2,2,3,8,2
373,2,2,3,8,2
374,2,2,3,8,2
375,2,2,3,8,2
376,2,2,3,8,2
377,2,2,3,8,2
378,2,2,3,8,2
379,2,2,3,8,2
380,2,2,3,8,2
381,3,2,3,8,2
382,3,2,3,8,2
383,3,3,3,8,3
384,3,3,3,8,3
385,3,3,3,8,3
386,3,3,3,8,3
387,3,3,3,8,3
388,3,3,3,8,3
389,3,3,3,8,3
390,3,3,3,8,3
391,3,3,3,8,3
392,3,3,3,8,3
393,3,3,3,8,3
394,3,3,3,8,3
395,3,3,3,8,3
396,3,3,3,8,3
397,3,3,3,8,3
398,3,3,3,8,3
399,3,3,3,8,3
400,3,3,3,8,3
401,3,3,3,8,3
402,3,3,3,8,3
403,3,3,3,8,3
404,3,3,3,8,3
405,3,3,3,8,3
406,3,3,3,8,3
407,3,3,3,8,3
408,3,3,3,8,3
409,3,3,3,8,3
410,3,3,3,8,3
411,3,3,3,8,3
412,3,3,3,8,3
413,3,3,3,8,3
414,3,3,3,8,3
415,3,3,3,8,3
416,3,3,3,8,3
417,3,3,3,8,3
0,0,3,0,9,0
1,0,3,0,9,0
2,0,3,0,9,0
3,0,3,0,9,0
4,0,3,0,9,0
5,0,3,0,9,0
6,0,3,0,9,0
7,2,3,0,9,0
8,3,3,0,9,0
9,3,3,0,9,0
10,3,3,0,9,0
11,3,3,0,9,0
12,3,3,0,9,0
13,3,3,0,9,0
14,3,3,0,9,0
15,3,3,0,9,0
16,3,3,0,9,0
17,3,3,0,9,0
18,3,3,0,9,0
19,3,3,0,9,0
20,3,3,0,9,0
21,3,3,0,9,0
22,3,3,0,9,0
23,3,3,0,9,0
24,3,3,2,9,2
25,3,3,3,9,3
26,3,3,3,9,3
27,3,3,3,9,3
28,3,3,3,9,3
29,3,3,3,9,3
30,3,3,3,9,3
31,3,3,3,9,3
32,3,3,3,9,3
33,3,3,3,9,3
34,3,3,3,9,3
35,3,3,3,9,3
36,3,3,3,9,3
37,3,3,3,9,3
38,3,3,3,9,3
39,3,3,3,9,3
40,3,3,3,9,3
41,3,3,3,9,3
42,3,3,3,9,3
43,2,3,3,9,3
44,2,3,3,9,3
45,2,3,3,9,3
46,2,3,3,9,3
47,2,3,3,9,3
48,2,3,3,9,3
49,2,3,3,9,3
50,3,3,3,9,3
51,3,3,3,9,3
52,3,3,3,9,3
53,3,3,3,9,3
54,3,3,3,9,3
55,3,3,3,9,3
56,3,3,3,9,3
57,3,3,3,9,3
58,3,3,3,9,3
59,3,3,3,9,3
60,3,3,3,9,3
61,3,3,3,9,3
62,3,3,3,9,3
63,3,3,3,9,3
64,3,3,3,9,3
65,3,3,3,9,3
66,3,3,3,9,3
67,3,3,3,9,3
68,3,3,3,9,3
69,3,3,3,9,3
70,3,3,3,9,3
71,3,3,3,9,3
72,3,3,3,9,3
73,3,3,3,9,3
74,3,3,3,9,3
75,3,3,3,9,3
76,3,3,3,9,3
77,3,3,3,9,3
78,3,3,3,9,3
79,3,3,3,9,3
80,3,3,3,9,3
81,3,3,3,9,3
82,3,3,3,9,3
83,3,3,3,9,3
84,3,3,3,9,3
85,3,3,3,9,3
86,3,3,3,9,3
87,3,3,3,9,3
88,3,3,3,9,3
89,3,3,3,9,3
90,3,3,3,9,3
91,3,3,3,9,3
92,3,3,3,9,3
93,3,3,3,9,3
94,3,3,3,9,3
95,3,3,3,9,3
96,3,3,3,9,3
97,3,3,3,9,3
98,3,3,3,9,3
99,3,3,3,9,3
100,3,3,3,9,3
101,3,3,3,9,3
102,3,3,3,9,3
103,3,3,3,9,3
104,3,3,3,9,3
105,3,3,3,9,3
106,2,3,3,9,3
107,2,3,3,9,3
108,2,3,3,9,3
109,2,3,3,9,3
110,2,3,3,9,3
111,2,3,3,9,3
112,2,3,3,9,3
113,2,3,3,9,3
114,2,3,3,9,3
115,2,3,3,9,3
116,2,3,3,9,3
117,2,3,3,9,3
118,2,3,3,9,3
119,2,3,3,9,3
120,2,3,3,9,3
121,2,3,3,9,3
122,2,3,3,9,3
123,2,3,3,9,3
124,3,3,3,9,3
125,3,3,3,9,3
126,3,3,3,9,3
127,3,3,3,9,3
128,3,3,3,9,3
129,3,3,3,9,3
