frame,berk,cansu,yagmur,file,group
46,3,2,2,19,2
47,3,2,2,19,2
48,3,2,2,19,2
49,3,2,2,19,2
50,3,2,2,19,2
51,3,2,2,19,2
52,3,2,2,19,2
53,3,2,3,19,2
54,3,3,3,19,3
55,3,3,3,19,3
56,3,3,3,19,3
57,3,3,3,19,3
58,3,3,3,19,3
59,3,3,3,19,3
60,3,3,3,19,3
61,3,3,3,19,3
62,3,3,3,19,3
63,3,3,3,19,3
64,3,3,3,19,3
65,3,3,3,19,3
66,3,3,3,19,3
67,3,3,3,19,3
68,3,3,3,19,3
69,3,3,3,19,3
70,3,3,3,19,3
71,3,3,3,19,3
72,3,3,3,19,3
73,3,3,3,19,3
74,3,3,3,19,3
75,3,3,3,19,3
76,3,3,3,19,3
77,3,3,3,19,3
78,3,3,3,19,3
79,3,3,3,19,3
80,3,3,3,19,3
81,3,3,3,19,3
82,3,3,3,19,3
83,3,3,3,19,3
84,3,3,3,19,3
85,3,3,3,19,3
86,3,3,3,19,3
87,3,3,3,19,3
88,3,3,3,19,3
89,3,3,3,19,3
90,3,2,3,19,2
91,3,2,3,19,2
92,3,2,3,19,2
93,3,2,3,19,2
94,3,2,3,19,2
95,3,2,3,19,2
96,3,2,3,19,2
97,3,2,3,19,2
98,3,2,3,19,2
99,3,3,3,19,3
100,3,3,3,19,3
101,3,3,3,19,3
102,3,3,3,19,3
103,3,3,3,19,3
104,3,3,3,19,3
105,3,3,3,19,3
106,3,3,3,19,3
107,3,3,2,19,2
108,3,3,2,19,2
109,3,3,3,19,3
110,3,3,3,19,3
111,3,3,3,19,3
112,3,3,3,19,3
113,3,3,3,19,3
114,3,3,3,19,3
115,3,3,3,19,3
116,3,3,3,19,3
117,3,3,3,19,3
118,3,3,3,19,3
119,3,3,3,19,3
120,3,3,3,19,3
121,3,3,3,19,3
122,3,3,3,19,3
123,3,3,3,19,3
124,3,3,3,19,3
125,3,3,3,19,3
126,3,3,3,19,3
127,3,3,3,19,3
128,3,3,3,19,3
129,3,3,3,19,3
130,3,3,3,19,3
131,3,3,3,19,3
132,3,3,3,19,3
133,3,3,3,19,3
134,3,3,3,19,3
135,3,3,3,19,3
136,3,3,3,19,3
137,3,3,3,19,3
138,3,3,3,19,3
139,3,3,3,19,3
140,3,3,3,19,3
141,3,3,3,19,3
142,3,3,3,19,3
143,3,3,3,19,3
144,3,3,3,19,3
145,3,3,3,19,3
146,3,3,3,19,3
147,3,3,3,19,3
148,3,3,3,19,3
149,3,3,3,19,3
150,3,3,3,19,3
151,3,3,3,19,3
152,3,3,3,19,3
153,3,3,3,19,3
154,3,3,3,19,3
155,3,3,3,19,3
156,3,3,3,19,3
157,3,3,3,19,3
158,3,3,3,19,3
159,3,3,3,19,3
160,3,3,3,19,3
161,3,3,3,19,3
162,3,3,3,19,3
163,3,3,3,19,3
164,3,3,3,19,3
165,3,3,3,19,3
166,3,3,3,19,3
167,3,3,3,19,3
168,3,3,3,19,3
169,3,3,3,19,3
170,3,3,3,19,3
171,3,3,3,19,3
172,3,3,3,19,3
173,3,3,3,19,3
174,3,3,3,19,3
175,3,3,3,19,3
176,3,3,3,19,3
177,3,3,3,19,3
178,3,3,3,19,3
179,3,3,3,19,3
180,3,3,3,19,3
181,3,3,3,19,3
182,3,3,3,19,3
183,3,3,3,19,3
184,3,3,3,19,3
185,3,3,3,19,3
186,3,3,3,19,3
187,3,3,3,19,3
188,3,3,3,19,3
189,3,3,3,19,3
190,3,3,3,19,3
191,1,3,3,19,3
192,0,3,3,19,3
193,-1,3,3,19,3
194,-1,3,3,19,3
195,-1,3,3,19,3
196,-1,3,3,19,3
197,-1,3,3,19,3
198,-1,3,3,19,3
199,-1,3,3,19,3
200,-1,3,3,19,3
201,0,3,3,19,3
202,0,3,3,19,3
203,1,3,3,19,3
204,2,3,3,19,3
205,3,3,3,19,3
206,3,3,3,19,3
207,3,3,3,19,3
208,3,3,3,19,3
209,3,3,3,19,3
210,3,3,3,19,3
211,3,3,3,19,3
212,3,3,3,19,3
213,3,3,3,19,3
214,3,3,3,19,3
215,3,3,3,19,3
216,3,3,3,19,3
217,3,3,3,19,3
218,3,3,3,19,3
219,3,3,3,19,3
220,3,3,3,19,3
221,3,3,3,19,3
222,3,3,3,19,3
223,3,3,3,19,3
224,3,3,3,19,3
225,3,3,3,19,3
226,3,3,3,19,3
227,3,3,3,19,3
228,3,3,3,19,3
229,3,3,3,19,3
230,3,3,3,19,3
231,3,3,3,19,3
232,3,3,3,19,3
233,3,3,3,19,3
234,3,3,3,19,3
235,3,3,3,19,3
236,3,3,3,19,3
237,3,3,3,19,3
238,3,3,3,19,3
239,3,3,3,19,3
240,3,3,3,19,3
241,3,3,3,19,3
242,3,3,3,19,3
243,3,3,3,19,3
244,3,3,3,19,3
245,3,3,3,19,3
246,3,3,3,19,3
247,3,3,3,19,3
248,3,3,3,19,3
249,3,3,3,19,3
250,3,3,3,19,3
251,3,3,3,19,3
252,3,3,3,19,3
253,3,3,3,19,3
254,3,3,3,19,3
255,3,3,3,19,3
256,3,3,3,19,3
257,3,3,3,19,3
258,3,3,3,19,3
259,3,3,3,19,3
260,3,3,3,19,3
261,3,3,3,19,3
262,3,3,3,19,3
263,3,3,3,19,3
264,3,3,3,19,3
265,3,3,3,19,3
266,3,3,3,19,3
267,3,3,3,19,3
268,3,3,3,19,3
269,3,3,3,19,3
270,3,3,3,19,3
271,3,3,3,19,3
272,3,3,3,19,3
273,3,3,3,19,3
274,3,3,3,19,3
275,3,3,3,19,3
276,3,3,3,19,3
277,3,3,3,19,3
278,3,3,3,19,3
279,3,3,3,19,3
280,3,3,3,19,3
281,3,3,3,19,3
282,3,3,3,19,3
283,3,3,3,19,3
284,3,3,3,19,3
285,3,3,3,19,3
286,3,3,3,19,3
287,3,3,3,19,3
288,3,3,3,19,3
289,3,3,3,19,3
290,3,3,3,19,3
291,3,3,3,19,3
292,3,3,3,19,3
293,3,3,3,19,3
294,3,2,3,19,2
295,3,2,3,19,2
296,3,2,3,19,2
297,3,2,3,19,2
298,3,2,3,19,2
299,3,2,3,19,2
300,3,2,3,19,2
301,3,2,3,19,2
302,3,2,3,19,2
303,3,2,3,19,2
304,3,2,3,19,2
305,3,2,3,19,2
306,3,2,3,19,2
307,3,2,3,19,2
308,3,2,3,19,2
309,3,2,3,19,2
310,3,2,3,19,2
311,3,2,3,19,2
312,3,2,3,19,2
313,3,2,3,19,2
314,3,2,3,19,2
315,3,2,3,19,2
316,3,2,3,19,2
317,3,2,3,19,2
318,3,2,3,19,2
319,3,2,3,19,2
320,3,2,3,19,2
321,3,2,3,19,2
322,3,2,3,19,2
323,3,2,3,19,2
324,3,2,3,19,2
325,3,2,3,19,2
326,3,2,3,19,2
327,3,2,3,19,2
328,3,2,3,19,2
329,3,2,3,19,2
330,3,2,3,19,2
331,3,2,3,19,2
332,3,2,3,19,2
333,3,2,3,19,2
334,3,2,3,19,2
335,3,2,3,19,2
336,3,2,3,19,2
337,3,2,3,19,2
338,3,2,3,19,2
339,3,2,3,19,2
340,3,2,3,19,2
341,3,2,3,19,2
342,3,2,3,19,2
343,3,2,3,19,2
344,3,2,3,19,2
345,3,2,3,19,2
346,3,2,3,19,2
347,3,2,3,19,2
348,3,2,3,19,2
349,3,2,3,19,2
350,3,2,3,19,2
351,3,2,3,19,2
352,3,2,3,19,2
353,3,2,3,19,2
354,3,2,3,19,2
355,3,2,3,19,2
356,3,2,3,19,2
357,3,2,3,19,2
358,3,2,3,19,2
359,3,3,3,19,3
360,3,2,3,19,2
361,3,2,3,19,2
362,3,2,3,19,2
363,3,2,3,19,2
364,3,2,3,19,2
365,3,2,3,19,2
366,3,2,3,19,2
367,3,2,3,19,2
368,3,2,3,19,2
369,3,2,3,19,2
370,3,2,3,19,2
371,3,2,3,19,2
372,3,2,3,19,2
373,3,2,3,19,2
374,3,2,3,19,2
375,3,2,3,19,2
376,3,2,3,19,2
377,3,2,3,19,2
378,3,2,3,19,2
379,3,2,3,19,2
380,3,2,3,19,2
381,3,2,3,19,2
382,3,2,3,19,2
383,3,2,3,19,2
384,3,2,3,19,2
385,3,2,3,19,2
386,3,2,3,19,2
387,3,2,3,19,2
388,3,2,3,19,2
389,3,2,3,19,2
390,3,2,3,19,2
391,3,2,3,19,2
392,3,2,3,19,2
393,3,2,3,19,2
394,3,2,3,19,2
395,3,2,3,19,2
396,3,2,3,19,2
397,3,2,3,19,2
398,3,2,3,19,2
399,3,2,3,19,2
400,3,2,3,19,2
401,3,2,3,19,2
402,3,2,3,19,2
403,3,2,3,19,2
404,3,2,3,19,2
405,2,2,3,19,2
406,2,2,3,19,2
407,2,2,3,19,2
408,2,2,3,19,2
409,2,2,3,19,2
410,0,2,3,19,2
411,-1,2,3,19,2
412,-1,2,3,19,2
413,-1,2,3,19,2
414,-1,2,3,19,2
415,-1,2,3,19,2
416,-1,2,3,19,2
417,-1,2,3,19,2
418,-1,2,3,19,2
419,-1,2,3,19,2
420,-1,2,3,19,2
421,-1,2,3,19,2
422,-1,2,3,19,2
423,-1,2,3,19,2
424,-1,2,3,19,2
425,-1,2,3,19,2
426,-1,2,3,19,2
427,-1,2,3,19,2
428,-1,2,3,19,2
429,-1,2,3,19,2
430,-1,2,3,19,2
431,-1,2,3,19,2
432,-1,2,3,19,2
433,-1,2,2,19,2
434,0,2,2,19,2
435,0,2,3,19,2
436,0,2,3,19,2
437,0,2,3,19,2
438,0,2,3,19,2
439,0,2,3,19,2
440,0,2,3,19,2
441,0,2,3,19,2
442,0,2,3,19,2
443,0,2,3,19,2
444,0,3,3,19,3
445,0,3,3,19,3
446,0,3,3,19,3
447,0,3,3,19,3
448,0,3,3,19,3
449,0,3,3,19,3
450,0,3,3,19,3
451,0,3,3,19,3
452,0,3,3,19,3
453,0,3,3,19,3
454,0,3,3,19,3
455,0,3,3,19,3
456,0,3,3,19,3
457,0,3,3,19,3
458,0,3,3,19,3
459,0,3,3,19,3
460,1,3,3,19,3
461,1,3,3,19,3
462,2,3,3,19,3
463,2,3,3,19,3
464,2,3,3,19,3
465,2,3,3,19,3
466,2,3,3,19,3
467,2,3,3,19,3
468,2,3,3,19,3
469,2,3,3,19,3
470,2,3,3,19,3
471,2,3,3,19,3
472,2,3,3,19,3
473,2,3,3,19,3
474,2,3,3,19,3
475,2,3,3,19,3
476,2,3,3,19,3
477,2,3,3,19,3
478,2,3,3,19,3
479,2,3,3,19,3
480,2,3,3,19,3
481,2,3,3,19,3
482,1,3,3,19,3
483,2,3,3,19,3
484,2,3,3,19,3
485,2,3,3,19,3
486,2,3,3,19,3
487,2,3,3,19,3
488,2,3,3,19,3
489,2,3,3,19,3
490,2,3,3,19,3
491,2,3,3,19,3
492,2,3,3,19,3
493,2,3,3,19,3
494,0,3,3,19,3
495,-1,3,3,19,3
496,-1,3,3,19,3
497,-1,3,3,19,3
498,-1,3,3,19,3
499,-1,3,3,19,3
500,-1,3,3,19,3
501,0,3,3,19,3
502,1,3,3,19,3
503,1,3,3,19,3
504,2,3,3,19,3
505,2,3,3,19,3
506,2,3,3,19,3
507,2,3,3,19,3
508,2,3,3,19,3
509,2,3,3,19,3
510,2,3,3,19,3
511,2,3,3,19,3
512,2,3,3,19,3
513,2,3,3,19,3
514,3,3,3,19,3
515,3,3,3,19,3
516,3,3,3,19,3
517,3,3,3,19,3
518,3,3,3,19,3
519,3,3,3,19,3
520,3,3,3,19,3
521,3,3,3,19,3
522,3,3,3,19,3
523,3,3,3,19,3
524,3,3,3,19,3
525,3,3,3,19,3
526,3,3,3,19,3
527,3,3,3,19,3
528,3,3,3,19,3
529,3,3,3,19,3
530,3,3,3,19,3
531,3,3,3,19,3
532,3,3,3,19,3
533,3,3,3,19,3
534,3,3,3,19,3
535,3,3,1,19,1
536,3,3,1,19,1
537,3,3,2,19,2
538,3,3,3,19,3
539,3,3,3,19,3
540,3,3,3,19,3
541,3,3,3,19,3
542,3,3,3,19,3
543,3,3,3,19,3
544,3,3,3,19,3
545,3,3,3,19,3
546,3,3,3,19,3
547,3,3,2,19,2
548,3,3,2,19,2
549,3,3,2,19,2
550,3,3,3,19,3
551,3,3,3,19,3
552,3,3,3,19,3
553,3,3,3,19,3
554,3,3,3,19,3
555,3,3,3,19,3
556,3,3,3,19,3
557,3,3,3,19,3
558,3,3,3,19,3
559,3,3,3,19,3
560,3,3,3,19,3
561,3,3,3,19,3
562,3,3,3,19,3
563,3,3,3,19,3
564,3,3,3,19,3
565,3,3,3,19,3
566,3,3,3,19,3
567,3,3,3,19,3
568,3,3,3,19,3
569,3,3,3,19,3
570,3,3,3,19,3
571,3,3,3,19,3
572,3,3,3,19,3
573,3,3,3,19,3
574,3,3,3,19,3
575,3,3,3,19,3
576,3,3,3,19,3
577,3,3,3,19,3
578,3,3,3,19,3
579,3,3,3,19,3
580,3,3,3,19,3
581,3,3,3,19,3
582,3,3,3,19,3
583,3,3,3,19,3
584,3,3,3,19,3
585,3,3,3,19,3
586,3,3,3,19,3
587,3,3,3,19,3
588,3,3,3,19,3
589,3,3,3,19,3
590,3,3,3,19,3
591,3,3,3,19,3
592,3,3,3,19,3
593,3,3,3,19,3
594,3,3,3,19,3
595,3,3,3,19,3
596,3,3,3,19,3
597,3,3,3,19,3
598,3,3,3,19,3
599,3,3,3,19,3
600,3,3,3,19,3
601,3,3,3,19,3
602,3,3,3,19,3
603,3,3,3,19,3
604,3,3,3,19,3
605,3,3,3,19,3
606,3,3,3,19,3
607,3,3,3,19,3
608,3,3,3,19,3
609,3,3,3,19,3
610,3,3,3,19,3
611,3,3,3,19,3
612,3,3,3,19,3
613,3,3,3,19,3
614,3,3,3,19,3
615,3,3,3,19,3
616,3,3,3,19,3
617,3,3,3,19,3
618,3,3,3,19,3
619,3,3,3,19,3
620,3,3,3,19,3
621,3,3,3,19,3
622,3,3,3,19,3
623,3,3,3,19,3
624,3,3,3,19,3
625,3,3,3,19,3
626,3,3,3,19,3
627,3,3,3,19,3
628,3,3,3,19,3
629,3,3,3,19,3
630,3,3,3,19,3
631,3,3,3,19,3
632,3,3,3,19,3
633,3,3,3,19,3
634,3,3,3,19,3
635,3,3,3,19,3
636,3,3,3,19,3
637,3,3,3,19,3
638,3,3,3,19,3
639,3,3,3,19,3
640,3,3,3,19,3
641,3,3,3,19,3
642,3,3,3,19,3
643,3,3,3,19,3
644,2,3,3,19,3
645,2,3,3,19,3
646,2,3,3,19,3
647,2,3,3,19,3
648,2,3,3,19,3
649,2,3,3,19,3
650,2,3,3,19,3
651,2,3,3,19,3
652,2,3,3,19,3
653,2,3,3,19,3
654,2,3,3,19,3
655,2,3,3,19,3
656,2,3,3,19,3
657,2,3,3,19,3
658,2,3,3,19,3
659,2,3,3,19,3
660,2,3,3,19,3
0,0,3,0,20,0
1,0,3,0,20,0
2,0,3,0,20,0
3,1,3,1,20,1
4,1,3,1,20,1
5,1,3,3,20,3
6,1,3,3,20,3
7,2,3,3,20,3
8,2,3,3,20,3
9,2,2,3,20,2
10,2,2,3,20,2
11,2,2,3,20,2
12,2,2,3,20,2
13,2,2,3,20,2
14,2,2,3,20,2
15,2,2,3,20,2
16,2,2,3,20,2
17,2,2,3,20,2
18,2,2,3,20,2
19,2,2,3,20,2
20,2,2,3,20,2
21,2,2,3,20,2
22,2,2,3,20,2
23,2,2,3,20,2
24,2,2,3,20,2
25,2,2,3,20,2
26,2,2,3,20,2
27,2,2,3,20,2
28,2,2,3,20,2
29,2,2,3,20,2
30,2,2,3,20,2
31,2,2,3,20,2
32,2,2,3,20,2
33,2,2,3,20,2
34,2,2,3,20,2
35,2,2,3,20,2
36,2,2,3,20,2
37,2,2,3,20,2
38,2,2,3,20,2
39,2,2,3,20,2
40,2,2,3,20,2
41,2,2,3,20,2
42,2,2,3,20,2
43,2,2,3,20,2
44,2,2,3,20,2
45,2,2,3,20,2
46,2,2,3,20,2
47,2,2,3,20,2
48,2,2,3,20,2
49,2,2,3,20,2
50,2,2,3,20,2
51,2,2,3,20,2
52,2,2,3,20,2
53,3,2,3,20,2
54,3,2,3,20,2
55,3,2,3,20,2
56,3,2,3,20,2
57,3,2,3,20,2
58,3,2,3,20,2
59,3,2,3,20,2
60,3,2,3,20,2
61,3,2,3,20,2
62,3,2,3,20,2
63,3,2,3,20,2
64,3,2,3,20,2
65,3,2,3,20,2
66,3,2,2,20,2
67,3,2,2,20,2
68,3,2,2,20,2
69,3,2,3,20,2
70,3,2,3,20,2
71,3,2,3,20,2
72,3,2,3,20,2
73,3,2,3,20,2
74,3,2,2,20,2
75,3,2,2,20,2
76,3,2,2,20,2
77,3,2,2,20,2
78,3,2,2,20,2
79,3,2,2,20,2
80,3,2,2,20,2
81,3,2,2,20,2
82,3,2,2,20,2
83,3,2,2,20,2
84,3,2,2,20,2
85,3,2,2,20,2
86,3,2,2,20,2
87,3,2,3,20,2
88,3,2,3,20,2
89,3,2,3,20,2
90,3,2,3,20,2
91,3,2,3,20,2
92,3,2,3,20,2
93,3,2,3,20,2
94,3,2,3,20,2
95,3,2,3,20,2
96,3,2,3,20,2
97,3,2,3,20,2
98,3,2,3,20,2
99,3,2,3,20,2
100,3,2,3,20,2
101,3,2,3,20,2
102,3,2,3,20,2
103,3,2,3,20,2
104,3,2,3,20,2
105,3,2,3,20,2
106,3,2,3,20,2
107,3,2,3,20,2
108,3,2,3,20,2
109,3,2,3,20,2
110,3,2,3,20,2
111,3,2,3,20,2
112,3,2,3,20,2
113,3,2,3,20,2
114,3,2,3,20,2
115,3,2,3,20,2
116,3,2,3,20,2
117,3,2,3,20,2
118,3,2,3,20,2
119,3,2,3,20,2
120,3,2,3,20,2
121,3,2,3,20,2
122,3,2,3,20,2
123,3,2,3,20,2
124,3,2,3,20,2
125,3,2,3,20,2
126,3,2,3,20,2
127,3,2,3,20,2
128,3,2,3,20,2
129,3,2,3,20,2
130,3,2,3,20,2
131,3,2,3,20,2
132,3,2,3,20,2
133,3,2,3,20,2
134,3,2,3,20,2
135,3,2,3,20,2
136,3,2,3,20,2
137,3,2,3,20,2
138,3,2,3,20,2
139,3,2,3,20,2
140,3,2,3,20,2
141,3,2,3,20,2
142,3,2,3,20,2
143,3,2,3,20,2
144,3,2,3,20,2
145,3,2,3,20,2
146,3,2,3,20,2
147,3,2,3,20,2
148,3,2,3,20,2
149,3,2,3,20,2
150,3,2,3,20,2
151,3,2,3,20,2
152,3,2,3,20,2
153,3,2,3,20,2
154,3,2,3,20,2
155,3,2,3,20,2
156,3,2,3,20,2
157,3,2,3,20,2
158,3,2,3,20,2
159,3,2,3,20,2
160,3,2,3,20,2
161,3,2,3,20,2
162,3,2,3,20,2
163,3,2,3,20,2
164,3,2,3,20,2
165,3,2,3,20,2
166,3,2,3,20,2
167,3,2,3,20,2
168,3,2,3,20,2
169,3,2,3,20,2
170,3,2,3,20,2
171,3,2,3,20,2
172,3,2,3,20,2
173,3,2,3,20,2
174,3,2,3,20,2
175,3,2,3,20,2
176,3,2,3,20,2
177,3,2,3,20,2
178,3,2,3,20,2
179,3,2,3,20,2
180,3,2,3,20,2
181,3,2,3,20,2
182,3,2,3,20,2
183,3,2,3,20,2
184,3,2,3,20,2
185,3,2,3,20,2
186,3,2,3,20,2
187,3,2,3,20,2
188,3,2,3,20,2
189,3,2,3,20,2
190,3,2,3,20,2
191,3,3,3,20,3
192,3,3,3,20,3
193,3,3,3,20,3
194,3,3,3,20,3
195,3,3,3,20,3
196,3,3,3,20,3
197,3,3,3,20,3
198,3,3,3,20,3
199,3,3,3,20,3
200,3,3,3,20,3
201,3,3,3,20,3
202,3,3,3,20,3
203,3,3,3,20,3
204,3,3,3,20,3
205,3,3,3,20,3
206,3,3,3,20,3
207,3,3,3,20,3
208,3,3,3,20,3
209,3,3,3,20,3
210,3,3,3,20,3
211,3,3,3,20,3
212,3,3,3,20,3
213,3,3,3,20,3
214,3,3,3,20,3
215,3,3,3,20,3
216,3,3,3,20,3
217,3,3,3,20,3
218,3,3,3,20,3
219,3,3,3,20,3
220,3,3,3,20,3
221,3,3,3,20,3
222,3,3,3,20,3
223,3,3,3,20,3
224,3,3,3,20,3
225,3,3,3,20,3
226,3,2,3,20,2
227,3,2,3,20,2
228,3,2,3,20,2
229,3,2,3,20,2
230,3,2,3,20,2
231,3,2,3,20,2
232,3,2,3,20,2
233,3,3,3,20,3
234,3,3,3,20,3
235,3,3,3,20,3
236,3,3,3,20,3
237,3,3,3,20,3
238,3,3,3,20,3
239,3,3,3,20,3
240,3,3,3,20,3
241,3,3,3,20,3
242,3,3,3,20,3
243,3,3,3,20,3
244,3,3,3,20,3
245,3,3,3,20,3
246,3,3,3,20,3
247,3,3,3,20,3
248,3,3,3,20,3
249,3,3,3,20,3
250,3,3,3,20,3
251,3,3,3,20,3
252,3,3,3,20,3
253,3,2,3,20,2
254,3,3,3,20,3
255,3,3,3,20,3
256,3,3,3,20,3
257,3,3,3,20,3
258,3,3,3,20,3
259,3,3,3,20,3
260,3,3,3,20,3
261,3,3,3,20,3
262,3,3,3,20,3
263,3,3,3,20,3
264,3,3,3,20,3
265,3,3,3,20,3
266,3,3,3,20,3
267,3,3,3,20,3
268,3,3,3,20,3
269,3,3,3,20,3
270,3,3,3,20,3
271,3,3,3,20,3
272,3,3,3,20,3
273,3,3,3,20,3
274,3,3,3,20,3
275,3,3,3,20,3
276,3,3,3,20,3
277,3,3,3,20,3
278,3,3,3,20,3
279,3,3,3,20,3
280,3,3,3,20,3
281,3,3,3,20,3
282,3,3,3,20,3
283,3,3,3,20,3
284,3,3,3,20,3
285,3,3,3,20,3
286,3,3,3,20,3
287,3,3,3,20,3
288,3,3,3,20,3
289,3,3,3,20,3
290,3,3,3,20,3
291,3,3,3,20,3
292,3,3,3,20,3
293,3,3,3,20,3
294,3,3,3,20,3
295,3,3,3,20,3
296,3,3,3,20,3
297,3,3,3,20,3
298,3,3,3,20,3
299,3,3,3,20,3
300,3,3,3,20,3
301,3,3,3,20,3
302,3,3,3,20,3
303,3,3,3,20,3
304,3,3,3,20,3
305,3,3,3,20,3
306,3,3,3,20,3
307,3,3,3,20,3
308,3,3,3,20,3
309,3,3,3,20,3
310,3,3,3,20,3
311,3,3,3,20,3
312,3,3,3,20,3
313,3,3,3,20,3
314,3,3,3,20,3
315,3,3,3,20,3
316,3,3,3,20,3
317,3,3,3,20,3
318,3,3,3,20,3
319,3,3,3,20,3
320,3,3,3,20,3
321,3,3,3,20,3
322,3,3,3,20,3
323,3,3,3,20,3
324,3,3,3,20,3
325,3,3,3,20,3
326,3,3,3,20,3
327,3,3,3,20,3
328,3,3,3,20,3
329,3,3,3,20,3
330,3,3,3,20,3
331,3,3,3,20,3
332,3,3,3,20,3
333,3,3,3,20,3
334,3,3,3,20,3
335,3,3,3,20,3
336,3,3,3,20,3
337,3,2,3,20,2
338,3,2,3,20,2
339,3,2,3,20,2
340,3,2,3,20,2
341,3,2,3,20,2
342,3,2,3,20,2
343,3,2,3,20,2
344,3,2,3,20,2
345,3,2,3,20,2
346,3,2,3,20,2
347,3,2,3,20,2
348,3,2,3,20,2
349,3,2,3,20,2
350,3,2,3,20,2
351,3,2,3,20,2
352,3,2,3,20,2
353,3,2,3,20,2
354,3,2,3,20,2
355,3,2,3,20,2
356,3,2,3,20,2
357,3,2,3,20,2
358,3,2,3,20,2
359,3,2,3,20,2
360,3,2,3,20,2
361,3,2,3,20,2
362,3,2,3,20,2
363,3,2,3,20,2
364,3,2,3,20,2
365,3,2,3,20,2
366,3,2,3,20,2
367,3,2,3,20,2
368,3,2,3,20,2
369,3,2,3,20,2
370,3,2,3,20,2
371,3,2,3,20,2
372,3,2,3,20,2
373,3,2,3,20,2
374,3,2,3,20,2
375,3,2,3,20,2
376,3,2,3,20,2
377,3,2,3,20,2
378,3,2,3,20,2
379,3,1,3,20,1
380,3,1,3,20,1
381,3,1,3,20,1
382,3,1,3,20,1
383,3,2,3,20,2
384,3,2,3,20,2
385,3,2,3,20,2
386,3,2,3,20,2
387,3,2,3,20,2
388,3,2,3,20,2
389,3,2,3,20,2
390,3,2,3,20,2
391,3,2,3,20,2
392,3,2,3,20,2
393,3,2,3,20,2
394,3,2,3,20,2
395,3,2,3,20,2
396,3,2,3,20,2
397,3,2,3,20,2
398,3,2,3,20,2
399,3,2,3,20,2
400,3,2,3,20,2
401,3,2,3,20,2
402,3,2,3,20,2
403,3,2,3,20,2
404,3,2,3,20,2
405,3,2,3,20,2
406,3,2,3,20,2
407,3,2,3,20,2
408,3,2,3,20,2
409,3,2,3,20,2
410,3,2,3,20,2
411,3,2,3,20,2
412,3,2,3,20,2
413,3,2,3,20,2
414,3,2,3,20,2
415,3,2,3,20,2
416,3,2,3,20,2
417,3,2,3,20,2
418,3,2,3,20,2
419,3,2,3,20,2
420,3,2,3,20,2
421,3,2,3,20,2
422,3,2,3,20,2
423,3,2,3,20,2
424,3,2,3,20,2
425,3,2,3,20,2
426,3,2,3,20,2
427,3,2,3,20,2
428,3,2,3,20,2
429,3,2,3,20,2
430,3,2,3,20,2
431,3,2,3,20,2
432,3,2,3,20,2
433,3,2,3,20,2
434,3,2,3,20,2
435,3,2,3,20,2
436,3,2,3,20,2
437,3,2,3,20,2
438,3,2,3,20,2
439,3,2,3,20,2
440,3,2,3,20,2
441,3,2,3,20,2
442,3,2,3,20,2
443,3,2,3,20,2
444,3,2,3,20,2
445,3,2,3,20,2
446,3,2,3,20,2
447,3,2,3,20,2
448,3,2,3,20,2
449,3,2,3,20,2
450,3,2,3,20,2
451,3,2,3,20,2
452,3,2,3,20,2
453,3,2,3,20,2
454,3,2,3,20,2
455,3,2,3,20,2
456,3,2,3,20,2
457,3,2,3,20,2
458,3,2,3,20,2
459,3,2,3,20,2
460,3,2,3,20,2
461,3,2,3,20,2
462,3,2,3,20,2
463,3,2,3,20,2
464,3,2,3,20,2
465,3,2,3,20,2
466,3,2,3,20,2
467,3,2,3,20,2
468,3,2,3,20,2
469,3,2,3,20,2
470,3,2,3,20,2
471,3,2,3,20,2
472,3,2,3,20,2
473,3,2,3,20,2
474,3,2,3,20,2
475,3,2,3,20,2
476,3,2,3,20,2
477,3,2,3,20,2
478,3,2,3,20,2
479,3,2,3,20,2
480,3,2,3,20,2
481,3,2,3,20,2
482,3,2,3,20,2
483,3,2,3,20,2
484,3,2,3,20,2
485,3,2,3,20,2
486,3,2,3,20,2
487,3,2,3,20,2
488,3,2,3,20,2
489,3,2,3,20,2
490,3,2,3,20,2
491,3,2,3,20,2
492,3,2,3,20,2
493,3,2,3,20,2
494,3,2,3,20,2
495,3,2,3,20,2
496,3,2,3,20,2
497,3,2,3,20,2
498,3,1,3,20,1
499,3,1,3,20,1
500,3,1,3,20,1
501,3,1,3,20,1
502,3,1,3,20,1
503,3,1,3,20,1
504,3,1,3,20,1
505,3,1,3,20,1
506,3,1,3,20,1
507,3,1,3,20,1
508,3,1,3,20,1
509,3,1,3,20,1
510,3,1,3,20,1
511,3,1,3,20,1
512,3,1,3,20,1
513,3,1,3,20,1
514,3,1,3,20,1
515,3,1,3,20,1
516,3,1,3,20,1
517,3,1,3,20,1
518,3,1,3,20,1
519,3,1,3,20,1
520,3,1,3,20,1
521,3,1,3,20,1
522,3,1,3,20,1
523,3,1,3,20,1
524,3,1,3,20,1
525,3,1,3,20,1
526,3,1,3,20,1
527,3,1,3,20,1
528,3,1,3,20,1
529,3,1,3,20,1
530,3,1,3,20,1
531,3,1,3,20,1
532,3,1,3,20,1
533,3,1,3,20,1
534,3,1,3,20,1
535,3,1,3,20,1
536,3,1,3,20,1
537,3,1,3,20,1
538,3,1,3,20,1
539,3,1,3,20,1
540,3,1,3,20,1
541,3,1,3,20,1
542,3,1,3,20,1
543,3,1,3,20,1
544,3,1,3,20,1
545,3,1,3,20,1
546,3,1,3,20,1
